Symbol,Company Name,Market Cap,Stock Price,% Change,Industry,Volume,PE Ratio,Link
CABA,"Cabaletta Bio, Inc.",101.42M,2.08,-10.56%,Biotechnology,"1,745,991",-,https://stockanalysis.com/stocks/caba/
ASMB,"Assembly Biosciences, Inc.",99.29M,15.62,-7.79%,Biotechnology,"33,875",-,https://stockanalysis.com/stocks/asmb/
ABOS,"Acumen Pharmaceuticals, Inc.",99.13M,1.65,-2.94%,Biotechnology,"357,802",-,https://stockanalysis.com/stocks/abos/
OKUR,"OnKure Therapeutics, Inc.",99.11M,7.43,-4.87%,Biotechnology,"409,344",-,https://stockanalysis.com/stocks/okur/
HLVX,"HilleVax, Inc.",98.88M,2.05,-1.91%,Biotechnology,"198,130",-,https://stockanalysis.com/stocks/hlvx/
XFOR,"X4 Pharmaceuticals, Inc.",97.23M,0.57,-10.40%,Biotechnology,"1,613,547",-,https://stockanalysis.com/stocks/xfor/
PEPG,PepGen Inc.,96.81M,2.97,-13.91%,Biotechnology,"165,830",-,https://stockanalysis.com/stocks/pepg/
COYA,"Coya Therapeutics, Inc.",96.40M,5.77,-4.94%,Biotechnology,"26,359",-,https://stockanalysis.com/stocks/coya/
ORMP,Oramed Pharmaceuticals Inc.,96.35M,2.39,0.42%,Biotechnology,"88,518",21.83,https://stockanalysis.com/stocks/ormp/
MNOV,"MediciNova, Inc.",96.13M,1.96,-1.51%,Biotechnology,"29,336",-,https://stockanalysis.com/stocks/mnov/
CUE,"Cue Biopharma, Inc.",95.66M,1.51,4.14%,Biotechnology,"112,978",-,https://stockanalysis.com/stocks/cue/
IMUX,"Immunic, Inc.",94.58M,1.05,-4.55%,Biotechnology,"714,361",-,https://stockanalysis.com/stocks/imux/
ALXO,ALX Oncology Holdings Inc.,93.36M,1.77,-4.32%,Biotechnology,"1,077,514",-,https://stockanalysis.com/stocks/alxo/
RGLS,Regulus Therapeutics Inc.,92.36M,1.41,-5.37%,Biotechnology,"282,317",-,https://stockanalysis.com/stocks/rgls/
PYXS,"Pyxis Oncology, Inc.",92.17M,1.55,-3.73%,Biotechnology,"814,595",-,https://stockanalysis.com/stocks/pyxs/
DBVT,DBV Technologies S.A.,91.83M,4.97,29.77%,Biotechnology,"795,332",-,https://stockanalysis.com/stocks/dbvt/
TLSA,Tiziana Life Sciences Ltd,91.63M,0.84,14.13%,Biotechnology,"2,199,273",-,https://stockanalysis.com/stocks/tlsa/
KPTI,Karyopharm Therapeutics Inc.,90.68M,0.72,0.36%,Biotechnology,"845,212",-,https://stockanalysis.com/stocks/kpti/
ENTX,Entera Bio Ltd.,90.24M,2.45,-,Biotechnology,"31,722",-,https://stockanalysis.com/stocks/entx/
ATRA,"Atara Biotherapeutics, Inc.",89.56M,15.55,-5.93%,Biotechnology,"80,175",-,https://stockanalysis.com/stocks/atra/
GUTS,"Fractyl Health, Inc.",88.98M,1.85,-2.63%,Biotechnology,"245,158",-,https://stockanalysis.com/stocks/guts/
MRSN,"Mersana Therapeutics, Inc.",88.94M,0.72,-44.62%,Biotechnology,"57,515,422",-,https://stockanalysis.com/stocks/mrsn/
ADVM,"Adverum Biotechnologies, Inc.",88.83M,4.27,-5.53%,Biotechnology,"215,824",-,https://stockanalysis.com/stocks/advm/
AADI,"Aadi Bioscience, Inc.",88.73M,3.60,-,Biotechnology,"566,513",-,https://stockanalysis.com/stocks/aadi/
GNLX,Genelux Corporation,87.99M,2.58,1.18%,Biotechnology,"59,676",-,https://stockanalysis.com/stocks/gnlx/
GNTA,Genenta Science S.p.A.,86.88M,4.75,-9.00%,Biotechnology,"8,445",-,https://stockanalysis.com/stocks/gnta/
ALLK,Allakos Inc.,86.56M,0.97,-1.06%,Biotechnology,"152,485",-,https://stockanalysis.com/stocks/allk/
THTX,Theratechnologies Inc.,85.67M,1.87,-6.27%,Biotechnology,"178,329",-,https://stockanalysis.com/stocks/thtx/
ADAG,Adagene Inc.,85.66M,1.94,-1.28%,Biotechnology,"31,397",-,https://stockanalysis.com/stocks/adag/
IMAB,I-Mab,85.58M,1.05,-4.55%,Biotechnology,"462,917",-,https://stockanalysis.com/stocks/imab/
IPSC,"Century Therapeutics, Inc.",84.18M,0.99,-7.48%,Biotechnology,"688,877",-,https://stockanalysis.com/stocks/ipsc/
SKYE,"Skye Bioscience, Inc.",84.04M,2.77,-10.65%,Biotechnology,"160,317",-,https://stockanalysis.com/stocks/skye/
VTGN,"Vistagen Therapeutics, Inc.",82.70M,2.97,-1.98%,Biotechnology,"171,104",-,https://stockanalysis.com/stocks/vtgn/
CTOR,"Citius Oncology, Inc.",82.29M,1.15,-2.54%,Drug Manufacturers - Specialty & Generic,"104,267",-,https://stockanalysis.com/stocks/ctor/
BLUE,"bluebird bio, Inc.",82.25M,8.46,-,Biotechnology,"158,158",-,https://stockanalysis.com/stocks/blue/
CAMP,Camp4 Therapeutics Corporation,81.85M,4.06,-8.76%,Biotechnology,"58,081",-,https://stockanalysis.com/stocks/camp/
CNTX,Context Therapeutics Inc.,81.00M,1.08,-10.74%,Biotechnology,"270,346",-,https://stockanalysis.com/stocks/cntx/
DERM,Journey Medical Corporation,80.01M,3.83,-4.25%,Drug Manufacturers - Specialty & Generic,"107,614",-,https://stockanalysis.com/stocks/derm/
ASRT,"Assertio Holdings, Inc.",79.86M,0.84,0.69%,Drug Manufacturers - Specialty & Generic,"507,885",-,https://stockanalysis.com/stocks/asrt/
APLT,"Applied Therapeutics, Inc.",79.02M,0.68,-6.40%,Biotechnology,"8,236,882",-,https://stockanalysis.com/stocks/aplt/
QNCX,"Quince Therapeutics, Inc.",78.76M,1.79,-4.79%,Biotechnology,"345,289",-,https://stockanalysis.com/stocks/qncx/
EPIX,ESSA Pharma Inc.,77.24M,1.74,-4.40%,Biotechnology,"174,800",-,https://stockanalysis.com/stocks/epix/
INCR,InterCure Ltd.,75.91M,1.68,0.30%,Drug Manufacturers - Specialty & Generic,"20,200",-,https://stockanalysis.com/stocks/incr/
ARMP,"Armata Pharmaceuticals, Inc.",75.60M,2.09,0.97%,Biotechnology,"7,799",-,https://stockanalysis.com/stocks/armp/
ACET,"Adicet Bio, Inc.",75.57M,0.92,-4.47%,Biotechnology,"395,228",-,https://stockanalysis.com/stocks/acet/
PMVP,"PMV Pharmaceuticals, Inc.",75.55M,1.46,-3.31%,Biotechnology,"438,888",-,https://stockanalysis.com/stocks/pmvp/
IKNA,"Ikena Oncology, Inc.",75.28M,1.56,-2.50%,Biotechnology,"123,818",-,https://stockanalysis.com/stocks/ikna/
CLSD,"Clearside Biomedical, Inc.",74.33M,0.98,0.74%,Biotechnology,"120,172",-,https://stockanalysis.com/stocks/clsd/
AVTE,"Aerovate Therapeutics, Inc.",73.63M,2.55,-3.41%,Biotechnology,"842,780",-,https://stockanalysis.com/stocks/avte/
ANL,Adlai Nortye Ltd.,73.36M,1.99,-0.60%,Biotechnology,"8,658",-,https://stockanalysis.com/stocks/anl/
AVTX,"Avalo Therapeutics, Inc.",73.25M,7.00,-0.43%,Biotechnology,"89,467",-,https://stockanalysis.com/stocks/avtx/
VIGL,"Vigil Neuroscience, Inc.",73.09M,1.79,-2.72%,Biotechnology,"155,041",-,https://stockanalysis.com/stocks/vigl/
AGEN,Agenus Inc.,73.07M,3.12,-8.38%,Biotechnology,"290,606",-,https://stockanalysis.com/stocks/agen/
ANIX,"Anixa Biosciences, Inc.",72.44M,2.25,-,Biotechnology,"46,809",-,https://stockanalysis.com/stocks/anix/
RANI,"Rani Therapeutics Holdings, Inc.",71.78M,1.25,-8.09%,Biotechnology,"551,332",-,https://stockanalysis.com/stocks/rani/
VANI,"Vivani Medical, Inc.",71.67M,1.21,-0.82%,Biotechnology,"59,164",-,https://stockanalysis.com/stocks/vani/
CBUS,"Cibus, Inc.",70.96M,2.40,-6.80%,Biotechnology,"165,386",-,https://stockanalysis.com/stocks/cbus/
GALT,Galectin Therapeutics Inc.,69.04M,1.10,-2.65%,Biotechnology,"465,716",-,https://stockanalysis.com/stocks/galt/
ABP,"Abpro Holdings, Inc.",68.96M,1.37,5.81%,Biotechnology,"53,668",-,https://stockanalysis.com/stocks/abp/
UNCY,"Unicycive Therapeutics, Inc.",68.96M,0.66,-10.81%,Biotechnology,"1,924,417",-,https://stockanalysis.com/stocks/uncy/
CTMX,"CytomX Therapeutics, Inc.",68.88M,0.88,-10.45%,Biotechnology,"1,520,069",5.45,https://stockanalysis.com/stocks/ctmx/
ANVS,"Annovis Bio, Inc.",67.47M,4.89,-5.23%,Biotechnology,"283,744",-,https://stockanalysis.com/stocks/anvs/
RMTI,"Rockwell Medical, Inc.",67.22M,2.08,-2.35%,Drug Manufacturers - Specialty & Generic,"304,420",-,https://stockanalysis.com/stocks/rmti/
SLS,"SELLAS Life Sciences Group, Inc.",67.04M,0.95,0.22%,Biotechnology,"1,072,370",-,https://stockanalysis.com/stocks/sls/
BYSI,BeyondSpring Inc.,66.90M,1.66,-0.60%,Biotechnology,"12,184",-,https://stockanalysis.com/stocks/bysi/
ONCY,Oncolytics Biotech Inc.,66.73M,0.87,0.18%,Biotechnology,"365,300",-,https://stockanalysis.com/stocks/oncy/
MURA,Mural Oncology plc,66.44M,3.89,6.58%,Biotechnology,"577,694",-,https://stockanalysis.com/stocks/mura/
ELTX,"Elicio Therapeutics, Inc.",66.06M,6.13,8.11%,Biotechnology,"33,671",-,https://stockanalysis.com/stocks/eltx/
FBLG,"FibroBiologics, Inc.",65.96M,1.88,-8.74%,Biotechnology,"165,469",-,https://stockanalysis.com/stocks/fblg/
IMRX,Immuneering Corporation,64.27M,2.07,3.50%,Biotechnology,"1,581,356",-,https://stockanalysis.com/stocks/imrx/
RGC,Regencell Bioscience Holdings Limited,62.91M,4.83,-4.84%,Drug Manufacturers - Specialty & Generic,"1,533",-,https://stockanalysis.com/stocks/rgc/
RVPH,"Reviva Pharmaceuticals Holdings, Inc.",62.87M,1.88,0.53%,Biotechnology,"4,408,095",-,https://stockanalysis.com/stocks/rvph/
FGEN,"FibroGen, Inc.",62.07M,0.62,-5.35%,Biotechnology,"2,419,867",-,https://stockanalysis.com/stocks/fgen/
GBIO,Generation Bio Co.,61.82M,0.93,1.69%,Biotechnology,"609,361",-,https://stockanalysis.com/stocks/gbio/
HOWL,"Werewolf Therapeutics, Inc.",61.50M,1.38,-4.17%,Biotechnology,"746,007",-,https://stockanalysis.com/stocks/howl/
GANX,"Gain Therapeutics, Inc.",61.01M,2.30,-5.74%,Biotechnology,"235,881",-,https://stockanalysis.com/stocks/ganx/
VRCA,Verrica Pharmaceuticals Inc.,59.78M,0.66,-5.66%,Biotechnology,"492,108",-,https://stockanalysis.com/stocks/vrca/
CNTB,Connect Biopharma Holdings Limited,59.67M,1.08,-6.09%,Biotechnology,"1,726",-,https://stockanalysis.com/stocks/cntb/
OTLK,"Outlook Therapeutics, Inc.",59.03M,2.37,8.72%,Biotechnology,"737,082",-,https://stockanalysis.com/stocks/otlk/
LSB,"LakeShore Biopharma Co., Ltd",58.77M,3.08,-2.22%,Biotechnology,"7,489",-,https://stockanalysis.com/stocks/lsb/
RPTX,Repare Therapeutics Inc.,58.66M,1.38,7.81%,Biotechnology,"1,310,904",-,https://stockanalysis.com/stocks/rptx/
NRXP,"NRx Pharmaceuticals, Inc.",58.49M,4.85,28.99%,Biotechnology,"2,505,108",-,https://stockanalysis.com/stocks/nrxp/
PRLD,Prelude Therapeutics Incorporated,58.34M,1.06,-7.02%,Biotechnology,"326,505",-,https://stockanalysis.com/stocks/prld/
OVID,Ovid Therapeutics Inc.,58.28M,0.82,-9.80%,Biotechnology,"1,924,235",-,https://stockanalysis.com/stocks/ovid/
IMMX,"Immix Biopharma, Inc.",57.77M,2.10,-6.67%,Biotechnology,"84,432",-,https://stockanalysis.com/stocks/immx/
KRON,"Kronos Bio, Inc.",57.71M,0.96,-2.90%,Biotechnology,"270,935",-,https://stockanalysis.com/stocks/kron/
IOBT,"IO Biotech, Inc.",57.38M,0.87,1.79%,Biotechnology,"169,206",-,https://stockanalysis.com/stocks/iobt/
STTK,"Shattuck Labs, Inc.",56.81M,1.19,-3.25%,Biotechnology,"144,618",-,https://stockanalysis.com/stocks/sttk/
FBIO,"Fortress Biotech, Inc.",56.04M,2.03,-2.40%,Biotechnology,"412,898",-,https://stockanalysis.com/stocks/fbio/
IVVD,"Invivyd, Inc.",54.07M,0.45,-2.06%,Biotechnology,"13,535,010",-,https://stockanalysis.com/stocks/ivvd/
BOLD,"Boundless Bio, Inc.",53.96M,2.42,-3.20%,Biotechnology,"63,936",-,https://stockanalysis.com/stocks/bold/
MAIA,"MAIA Biotechnology, Inc.",53.70M,2.13,-,Biotechnology,"252,386",-,https://stockanalysis.com/stocks/maia/
SPRO,"Spero Therapeutics, Inc.",53.43M,0.98,-2.00%,Biotechnology,"266,412",15.14,https://stockanalysis.com/stocks/spro/
OPTN,"OptiNose, Inc.",53.24M,5.30,-6.45%,Drug Manufacturers - Specialty & Generic,"46,782",-,https://stockanalysis.com/stocks/optn/
PDSB,PDS Biotechnology Corporation,52.75M,1.41,-10.19%,Biotechnology,"683,020",-,https://stockanalysis.com/stocks/pdsb/
TNXP,Tonix Pharmaceuticals Holding Corp.,52.09M,0.28,8.87%,Biotechnology,"54,662,293",-,https://stockanalysis.com/stocks/tnxp/
INO,"Inovio Pharmaceuticals, Inc.",51.68M,1.98,-5.26%,Biotechnology,"966,808",-,https://stockanalysis.com/stocks/ino/
VYNE,VYNE Therapeutics Inc.,50.60M,3.43,-12.50%,Biotechnology,"103,386",-,https://stockanalysis.com/stocks/vyne/
ALVR,"AlloVir, Inc.",50.25M,0.44,-2.38%,Biotechnology,"178,095",-,https://stockanalysis.com/stocks/alvr/
DYAI,"Dyadic International, Inc.",48.82M,1.65,-4.35%,Biotechnology,"72,169",-,https://stockanalysis.com/stocks/dyai/
ACHL,Achilles Therapeutics plc,48.70M,1.19,-0.42%,Biotechnology,"219,421",-,https://stockanalysis.com/stocks/achl/
CELU,Celularity Inc.,48.57M,2.16,-0.46%,Biotechnology,"22,347",-,https://stockanalysis.com/stocks/celu/
XLO,"Xilio Therapeutics, Inc.",48.35M,1.10,-1.79%,Biotechnology,"229,345",-,https://stockanalysis.com/stocks/xlo/
CLGN,CollPlant Biotechnologies Ltd.,48.09M,4.20,-5.87%,Biotechnology,"16,145",-,https://stockanalysis.com/stocks/clgn/
KZR,"Kezar Life Sciences, Inc.",47.50M,6.51,-1.06%,Biotechnology,"21,202",-,https://stockanalysis.com/stocks/kzr/
SCYX,"SCYNEXIS, Inc.",46.68M,1.23,-,Drug Manufacturers - Specialty & Generic,"408,113",-,https://stockanalysis.com/stocks/scyx/
ICCC,ImmuCell Corporation,46.25M,5.19,0.39%,Biotechnology,"6,943",-,https://stockanalysis.com/stocks/iccc/
NTRB,Nutriband Inc.,45.87M,4.13,-3.28%,Biotechnology,"40,280",-,https://stockanalysis.com/stocks/ntrb/
ALRN,"Aileron Therapeutics, Inc.",45.72M,2.11,9.33%,Biotechnology,"63,385",-,https://stockanalysis.com/stocks/alrn/
ITRM,Iterum Therapeutics plc,45.40M,1.65,-8.33%,Biotechnology,"880,141",-,https://stockanalysis.com/stocks/itrm/
IRD,"Opus Genetics, Inc.",44.83M,1.42,-2.07%,Biotechnology,"150,525",-,https://stockanalysis.com/stocks/ird/
SER,"Serina Therapeutics, Inc.",44.71M,4.76,3.03%,Biotechnology,"10,744",-,https://stockanalysis.com/stocks/ser/
VTVT,vTv Therapeutics Inc.,44.02M,13.80,-2.06%,Biotechnology,"7,021",-,https://stockanalysis.com/stocks/vtvt/
DTIL,"Precision BioSciences, Inc.",43.73M,5.70,26.67%,Biotechnology,"19,154,355",3.93,https://stockanalysis.com/stocks/dtil/
ESLA,"Estrella Immunopharma, Inc.",43.05M,1.19,6.25%,Biotechnology,"17,327",-,https://stockanalysis.com/stocks/esla/
RADX,Radiopharm Theranostics Limited,42.72M,5.35,32.75%,Biotechnology,"498,700",-,https://stockanalysis.com/stocks/radx/
GRCE,"Grace Therapeutics, Inc.",42.49M,4.19,0.96%,Biotechnology,"253,567",-,https://stockanalysis.com/stocks/grce/
LTRN,Lantern Pharma Inc.,41.95M,3.89,-0.77%,Biotechnology,"26,866",-,https://stockanalysis.com/stocks/ltrn/
BRNS,Barinthus Biotherapeutics plc,41.44M,1.03,-9.65%,Biotechnology,"49,842",-,https://stockanalysis.com/stocks/brns/
TPST,"Tempest Therapeutics, Inc.",41.43M,0.95,-3.67%,Biotechnology,"1,036,614",-,https://stockanalysis.com/stocks/tpst/
PASG,"Passage Bio, Inc.",41.38M,0.67,1.67%,Biotechnology,"455,330",-,https://stockanalysis.com/stocks/pasg/
RAIN,"Rain Enhancement Technologies Holdco, Inc.",41.04M,5.45,15.96%,Biotechnology,"55,416",-,https://stockanalysis.com/stocks/rain/
CALC,"CalciMedica, Inc.",40.72M,3.02,0.67%,Biotechnology,"7,495",-,https://stockanalysis.com/stocks/calc/
QTTB,Q32 Bio Inc.,40.68M,3.34,2.14%,Biotechnology,"339,830",-,https://stockanalysis.com/stocks/qttb/
CASI,"CASI Pharmaceuticals, Inc.",40.44M,2.61,-9.53%,Biotechnology,"36,091",-,https://stockanalysis.com/stocks/casi/
CMMB,Chemomab Therapeutics Ltd.,39.98M,2.12,-4.50%,Biotechnology,"94,311",-,https://stockanalysis.com/stocks/cmmb/
ATNM,"Actinium Pharmaceuticals, Inc.",39.93M,1.28,-2.29%,Biotechnology,"214,193",-,https://stockanalysis.com/stocks/atnm/
BIVI,BioVie Inc.,39.21M,2.21,-6.36%,Biotechnology,"982,568",-,https://stockanalysis.com/stocks/bivi/
OMGA,"Omega Therapeutics, Inc.",39.09M,0.71,-8.01%,Biotechnology,"408,340",-,https://stockanalysis.com/stocks/omga/
RLYB,Rallybio Corporation,39.00M,0.94,-5.63%,Biotechnology,"73,307",-,https://stockanalysis.com/stocks/rlyb/
ELEV,"Elevation Oncology, Inc.",38.45M,0.65,-13.72%,Biotechnology,"1,838,710",-,https://stockanalysis.com/stocks/elev/
OKYO,OKYO Pharma Limited,38.24M,1.13,-11.71%,Biotechnology,"194,227",-,https://stockanalysis.com/stocks/okyo/
ANEB,"Anebulo Pharmaceuticals, Inc.",37.86M,1.46,-10.43%,Biotechnology,"19,851",-,https://stockanalysis.com/stocks/aneb/
LEXX,Lexaria Bioscience Corp.,37.70M,2.16,-2.26%,Biotechnology,"58,780",-,https://stockanalysis.com/stocks/lexx/
ANTX,"AN2 Therapeutics, Inc.",37.35M,1.25,-3.85%,Biotechnology,"178,798",-,https://stockanalysis.com/stocks/antx/
SRZN,"Surrozen, Inc.",36.24M,11.15,-12.96%,Biotechnology,"29,078",-,https://stockanalysis.com/stocks/srzn/
SABS,"SAB Biotherapeutics, Inc.",35.44M,3.84,-6.80%,Biotechnology,"51,590",-,https://stockanalysis.com/stocks/sabs/
MLEC,Moolec Science SA,34.21M,0.89,-1.08%,Biotechnology,"9,320",-,https://stockanalysis.com/stocks/mlec/
PMN,"ProMIS Neurosciences, Inc.",33.67M,1.03,0.98%,Biotechnology,"27,078",-,https://stockanalysis.com/stocks/pmn/
CPIX,Cumberland Pharmaceuticals Inc.,32.72M,2.33,4.48%,Drug Manufacturers - Specialty & Generic,"96,915",-,https://stockanalysis.com/stocks/cpix/
IXHL,Incannex Healthcare Inc.,32.64M,1.85,-0.54%,Drug Manufacturers - Specialty & Generic,"4,671",-,https://stockanalysis.com/stocks/ixhl/
INTS,"Intensity Therapeutics, Inc.",32.43M,2.15,7.91%,Biotechnology,"107,926",-,https://stockanalysis.com/stocks/ints/
RNXT,"RenovoRx, Inc.",31.90M,1.33,0.76%,Biotechnology,"48,718",-,https://stockanalysis.com/stocks/rnxt/
GDTC,CytoMed Therapeutics Limited,31.85M,2.76,20.52%,Biotechnology,"102,358",-,https://stockanalysis.com/stocks/gdtc/
CGTX,"Cognition Therapeutics, Inc.",31.61M,0.76,-3.27%,Biotechnology,"825,599",-,https://stockanalysis.com/stocks/cgtx/
KALA,"KALA BIO, Inc.",31.40M,6.81,-0.15%,Biotechnology,"31,761",-,https://stockanalysis.com/stocks/kala/
LSTA,"Lisata Therapeutics, Inc.",31.31M,3.73,-1.84%,Biotechnology,"55,885",-,https://stockanalysis.com/stocks/lsta/
UBX,"Unity Biotechnology, Inc.",30.16M,1.79,34.59%,Biotechnology,"734,073",-,https://stockanalysis.com/stocks/ubx/
AKTX,"Akari Therapeutics, Plc",30.08M,1.22,-5.08%,Biotechnology,"37,905",-,https://stockanalysis.com/stocks/aktx/
MRNS,"Marinus Pharmaceuticals, Inc.",29.63M,0.54,0.94%,Biotechnology,"2,387,451",-,https://stockanalysis.com/stocks/mrns/
ATHE,Alterity Therapeutics Limited,29.42M,3.34,-,Biotechnology,"27,759",-,https://stockanalysis.com/stocks/athe/
SLGL,Sol-Gel Technologies Ltd.,29.11M,1.05,-5.86%,Biotechnology,"160,345",-,https://stockanalysis.com/stocks/slgl/
CVKD,"Cadrenal Therapeutics, Inc.",29.00M,16.27,-1.69%,Biotechnology,"26,900",-,https://stockanalysis.com/stocks/cvkd/
INKT,"MiNK Therapeutics, Inc.",28.91M,0.73,-6.05%,Biotechnology,"112,240",-,https://stockanalysis.com/stocks/inkt/
XCUR,"Exicure, Inc.",28.75M,9.46,5.23%,Biotechnology,"76,268",-,https://stockanalysis.com/stocks/xcur/
CRIS,"Curis, Inc.",28.70M,3.39,-2.02%,Biotechnology,"56,615",-,https://stockanalysis.com/stocks/cris/
CTXR,"Citius Pharmaceuticals, Inc.",28.05M,3.63,-2.16%,Biotechnology,"85,094",-,https://stockanalysis.com/stocks/ctxr/
DARE,"Daré Bioscience, Inc.",27.15M,3.12,-4.00%,Biotechnology,"24,706",-,https://stockanalysis.com/stocks/dare/
CDIO,"Cardio Diagnostics Holdings, Inc.",27.14M,0.67,-8.11%,Biotechnology,"1,320,611",-,https://stockanalysis.com/stocks/cdio/
CVM,CEL-SCI Corporation,27.13M,0.43,16.05%,Biotechnology,"1,244,433",-,https://stockanalysis.com/stocks/cvm/
IGC,"IGC Pharma, Inc.",27.11M,0.35,5.64%,Biotechnology,"438,439",-,https://stockanalysis.com/stocks/igc/
LGVN,Longeveron Inc.,26.56M,1.79,-1.11%,Biotechnology,"149,120",-,https://stockanalysis.com/stocks/lgvn/
LPCN,Lipocine Inc.,26.15M,4.89,-6.50%,Biotechnology,"30,891",-,https://stockanalysis.com/stocks/lpcn/
FBRX,"Forte Biosciences, Inc.",25.99M,17.78,-8.54%,Biotechnology,"57,546",-,https://stockanalysis.com/stocks/fbrx/
HOOK,HOOKIPA Pharma Inc.,25.92M,2.15,15.59%,Biotechnology,"2,654,647",-,https://stockanalysis.com/stocks/hook/
BCAB,"BioAtla, Inc.",25.70M,0.53,-5.07%,Biotechnology,"1,292,380",-,https://stockanalysis.com/stocks/bcab/
LVTX,LAVA Therapeutics N.V.,25.66M,0.98,-5.26%,Biotechnology,"493,901",-,https://stockanalysis.com/stocks/lvtx/
MRKR,"Marker Therapeutics, Inc.",25.25M,2.83,-1.05%,Biotechnology,"51,219",-,https://stockanalysis.com/stocks/mrkr/
ENLV,Enlivex Therapeutics Ltd.,25.18M,1.15,-2.14%,Biotechnology,"78,559",-,https://stockanalysis.com/stocks/enlv/
EQ,"Equillium, Inc.",24.82M,0.70,-2.21%,Biotechnology,"104,316",-,https://stockanalysis.com/stocks/eq/
TRAW,"Traws Pharma, Inc.",24.39M,8.06,-0.12%,Biotechnology,"27,402",-,https://stockanalysis.com/stocks/traw/
NRSN,NeuroSense Therapeutics Ltd.,24.05M,1.04,-6.31%,Biotechnology,"148,101",-,https://stockanalysis.com/stocks/nrsn/
DRRX,DURECT Corporation,23.93M,0.77,-4.46%,Drug Manufacturers - Specialty & Generic,"148,603",-,https://stockanalysis.com/stocks/drrx/
PLUR,Pluri Inc.,23.57M,4.24,-2.30%,Biotechnology,"2,905",-,https://stockanalysis.com/stocks/plur/
INAB,"IN8bio, Inc.",23.43M,0.32,3.42%,Biotechnology,"691,855",-,https://stockanalysis.com/stocks/inab/
IBIO,"iBio, Inc.",23.33M,2.55,-6.25%,Biotechnology,"97,782",-,https://stockanalysis.com/stocks/ibio/
NRXS,"NeurAxis, Inc.",22.61M,2.49,-,Biotechnology,"11,659",-,https://stockanalysis.com/stocks/nrxs/
COCP,"Cocrystal Pharma, Inc.",22.48M,2.21,-7.14%,Biotechnology,"12,129",-,https://stockanalysis.com/stocks/cocp/
GELS,Gelteq Limited,22.46M,2.38,-2.06%,Drug Manufacturers - Specialty & Generic,"43,074",-,https://stockanalysis.com/stocks/gels/
NXTC,"NextCure, Inc.",22.38M,0.80,-6.11%,Biotechnology,"147,547",-,https://stockanalysis.com/stocks/nxtc/
PTN,"Palatin Technologies, Inc.",22.09M,1.13,-5.83%,Biotechnology,"153,838",-,https://stockanalysis.com/stocks/ptn/
OCEA,"Ocean Biomedical, Inc.",22.03M,0.63,-5.43%,Biotechnology,"140,504",-,https://stockanalysis.com/stocks/ocea/
PULM,"Pulmatrix, Inc.",21.95M,6.01,0.33%,Biotechnology,"50,779",-,https://stockanalysis.com/stocks/pulm/
ATHA,"Athira Pharma, Inc.",21.85M,0.57,-4.32%,Biotechnology,"214,904",-,https://stockanalysis.com/stocks/atha/
CARA,"Cara Therapeutics, Inc.",21.71M,4.75,-,Biotechnology,"134,237",-,https://stockanalysis.com/stocks/cara/
TENX,"Tenax Therapeutics, Inc.",21.27M,6.24,-2.88%,Biotechnology,"13,850",-,https://stockanalysis.com/stocks/tenx/
PYPD,PolyPid Ltd.,21.09M,3.10,3.68%,Biotechnology,"2,665",-,https://stockanalysis.com/stocks/pypd/
GOVX,"GeoVax Labs, Inc.",21.04M,2.23,1.36%,Biotechnology,"343,658",-,https://stockanalysis.com/stocks/govx/
BOLT,"Bolt Biotherapeutics, Inc.",20.62M,0.54,-4.69%,Biotechnology,"124,184",-,https://stockanalysis.com/stocks/bolt/
APRE,"Aprea Therapeutics, Inc.",19.86M,3.66,-7.47%,Biotechnology,"8,160",-,https://stockanalysis.com/stocks/apre/
CARM,"Carisma Therapeutics, Inc.",19.67M,0.47,-0.61%,Biotechnology,"190,101",-,https://stockanalysis.com/stocks/carm/
NNVC,"NanoViricides, Inc.",19.37M,1.35,-2.88%,Biotechnology,"517,295",-,https://stockanalysis.com/stocks/nnvc/
AFMD,Affimed N.V.,19.34M,1.18,-0.84%,Biotechnology,"190,234",-,https://stockanalysis.com/stocks/afmd/
BTAI,"BioXcel Therapeutics, Inc.",18.73M,0.38,-2.13%,Biotechnology,"808,724",-,https://stockanalysis.com/stocks/btai/
IBO,Impact BioMedical Inc.,18.41M,1.60,-11.11%,Biotechnology,"6,611",132.43,https://stockanalysis.com/stocks/ibo/
BCTX,BriaCell Therapeutics Corp.,18.07M,0.40,-6.74%,Biotechnology,"1,081,637",-,https://stockanalysis.com/stocks/bctx/
SNTI,"Senti Biosciences, Inc.",18.03M,3.93,0.77%,Biotechnology,"57,608",-,https://stockanalysis.com/stocks/snti/
MEIP,"MEI Pharma, Inc.",17.99M,2.70,1.50%,Biotechnology,"13,414",-,https://stockanalysis.com/stocks/meip/
CYTH,"Cyclo Therapeutics, Inc.",17.92M,0.62,-9.18%,Drug Manufacturers - Specialty & Generic,"35,931",-,https://stockanalysis.com/stocks/cyth/
FLGC,Flora Growth Corp.,17.77M,0.96,-4.95%,Drug Manufacturers - Specialty & Generic,"209,570",-,https://stockanalysis.com/stocks/flgc/
MTVA,MetaVia Inc.,17.75M,2.06,-3.29%,Biotechnology,"49,708",-,https://stockanalysis.com/stocks/mtva/
IPA,ImmunoPrecise Antibodies Ltd.,17.72M,0.53,-2.85%,Biotechnology,"431,532",-,https://stockanalysis.com/stocks/ipa/
